,0
3398,STEAM_0:1:808606051
3399,STEAM_0:0:114409371
3400,STEAM_0:1:109021610
3401,STEAM_0:0:81993966
3402,STEAM_0:1:71012811
3403,STEAM_0:0:759564786
3404,STEAM_0:1:812379368
3405,STEAM_0:1:233332007
3406,STEAM_0:0:528616970
3407,STEAM_0:1:524909308
3408,STEAM_0:0:709832726
3409,err_13409
3410,STEAM_0:1:236117138
3411,STEAM_0:0:769760681
3412,err_13412
3413,STEAM_0:0:513398251
3414,STEAM_0:1:231085498
3415,err_13415
3416,STEAM_0:1:762771190
3417,err_13417
3418,STEAM_0:0:810482214
3419,err_13419
3420,STEAM_0:0:806156946
3421,STEAM_0:1:241926626
3422,STEAM_0:1:769556629
3423,STEAM_0:0:598325926
3424,STEAM_0:0:141237329
3425,err_13425
3426,STEAM_0:0:658313546
3427,STEAM_0:0:786212282
3428,STEAM_0:1:808868041
3429,err_13429
3430,STEAM_0:1:233727966
3431,err_13431
3432,STEAM_0:1:443030562
3433,STEAM_0:0:588397267
3434,STEAM_0:1:438928222
3435,STEAM_0:1:22735520
3436,STEAM_0:0:810582686
3437,STEAM_0:1:527078073
3438,STEAM_0:1:127192829
3439,STEAM_0:1:528762332
3440,STEAM_0:0:220651122
3441,STEAM_0:0:633710305
3442,STEAM_0:1:639205601
3443,STEAM_0:1:569620868
3444,STEAM_0:0:696276721
3445,STEAM_0:1:533937708
3446,STEAM_0:1:612706576
3447,STEAM_0:0:791267696
3448,STEAM_0:0:432089382
3449,STEAM_0:1:63174578
3450,STEAM_0:0:741705420
3451,STEAM_0:1:526034877
3452,STEAM_0:0:552968519
3453,STEAM_0:0:723269652
3454,err_13454
3455,STEAM_0:1:634282210
3456,STEAM_0:1:619519809
3457,STEAM_0:0:790892856
3458,STEAM_0:0:426423639
3459,STEAM_0:0:714929291
3460,STEAM_0:1:148438488
3461,STEAM_0:0:63494054
3462,STEAM_0:0:587758856
3463,STEAM_0:1:529725281
3464,err_13464
3465,STEAM_0:0:603058178
3466,STEAM_0:0:90881464
3467,err_13467
3468,err_13468
3469,STEAM_0:0:646165139
3470,STEAM_0:0:543565777
3471,STEAM_0:0:620368774
3472,STEAM_0:0:813148166
3473,STEAM_0:1:511344464
3474,STEAM_0:0:754657735
3475,STEAM_0:0:543425788
3476,STEAM_0:0:211212817
3477,STEAM_0:0:165163659
3478,STEAM_0:0:788719882
3479,err_13479
3480,STEAM_0:1:718680997
3481,STEAM_0:1:677563574
3482,STEAM_0:1:759923917
3483,STEAM_0:1:575884030
3484,STEAM_0:0:713911732
3485,STEAM_0:0:620515800
3486,STEAM_0:1:501388842
3487,STEAM_0:1:650806448
3488,STEAM_0:0:440289243
3489,STEAM_0:0:613649396
3490,STEAM_0:1:172107482
3491,STEAM_0:0:569035695
3492,STEAM_0:0:207923476
3493,STEAM_0:0:722332331
3494,STEAM_0:0:197223985
3495,STEAM_0:0:434021493
3496,STEAM_0:1:605501920
3497,STEAM_0:1:810091690
3498,STEAM_0:0:781547695
3499,STEAM_0:1:791834241
3500,err_13500
3501,STEAM_0:0:617354701
3502,STEAM_0:1:538962149
3503,err_13503
3504,STEAM_0:0:242568230
3505,err_13505
3506,STEAM_0:1:443507477
3507,err_13507
3508,err_13508
3509,STEAM_0:1:792551933
3510,STEAM_0:0:235399891
3511,STEAM_0:0:795545983
3512,STEAM_0:0:245756166
3513,err_13513
3514,STEAM_0:1:215480471
3515,err_13515
3516,STEAM_0:1:737477283
3517,STEAM_0:1:68213626
3518,STEAM_0:0:561592099
3519,STEAM_0:0:560147111
3520,STEAM_0:1:6510112
3521,STEAM_0:0:813822385
3522,STEAM_0:1:77487983
3523,STEAM_0:1:199806315
3524,STEAM_0:0:257118
3525,STEAM_0:0:507454968
3526,STEAM_0:0:671586474
3527,STEAM_0:0:244598059
3528,STEAM_0:1:242828415
3529,STEAM_0:1:556754080
3530,STEAM_0:0:225111129
3531,STEAM_0:1:123257339
3532,STEAM_0:0:762632778
3533,STEAM_0:0:648609802
3534,STEAM_0:0:736656306
3535,STEAM_0:1:801028193
3536,STEAM_0:1:722307033
3537,STEAM_0:0:802065896
3538,STEAM_0:1:714940949
3539,STEAM_0:0:460666725
3540,STEAM_0:1:424681005
3541,STEAM_0:1:202519239
3542,STEAM_0:0:171049585
3543,STEAM_0:1:160061096
3544,STEAM_0:0:807012147
3545,STEAM_0:1:764225689
3546,STEAM_0:1:621435601
3547,STEAM_0:0:653365195
3548,STEAM_0:1:790029559
3549,STEAM_0:1:560211996
3550,STEAM_0:1:549500202
3551,STEAM_0:0:224881776
3552,STEAM_0:1:418025562
3553,STEAM_0:0:588607340
3554,STEAM_0:1:243402943
3555,STEAM_0:0:516716578
3556,STEAM_0:0:654052392
3557,STEAM_0:0:793541733
3558,STEAM_0:0:486933264
3559,STEAM_0:1:547696969
3560,STEAM_0:1:172844500
3561,STEAM_0:1:556301725
3562,STEAM_0:0:715900094
3563,STEAM_0:0:635675968
3564,STEAM_0:1:579819525
3565,STEAM_0:0:579322175
3566,STEAM_0:1:519841734
3567,STEAM_0:0:568658806
3568,STEAM_0:0:792101174
3569,STEAM_0:0:763972137
3570,STEAM_0:0:170790281
3571,STEAM_0:1:66915658
3572,STEAM_0:0:621229838
3573,STEAM_0:0:810081849
3574,STEAM_0:1:20434332
3575,STEAM_0:1:70365132
3576,STEAM_0:1:813465753
3577,STEAM_0:0:66288272
3578,STEAM_0:0:175977171
3579,STEAM_0:0:516346773
3580,STEAM_0:0:66403114
3581,STEAM_0:1:614305173
3582,STEAM_0:1:556332298
3583,STEAM_0:0:713750848
3584,STEAM_0:0:542450036
3585,STEAM_0:0:623973024
3586,err_13586
3587,err_13587
3588,STEAM_0:0:714880822
3589,STEAM_0:1:788786022
3590,STEAM_0:0:599086118
3591,STEAM_0:0:559320703
3592,err_13592
3593,STEAM_0:0:575469813
3594,STEAM_0:1:160332168
3595,STEAM_0:0:144778041
3596,STEAM_0:0:441093854
3597,err_13597
3598,STEAM_0:0:759747943
3599,STEAM_0:0:508563825
3600,STEAM_0:0:595806101
3601,STEAM_0:0:811180551
3602,err_13602
3603,err_13603
3604,STEAM_0:0:229745704
3605,STEAM_0:0:479090143
3606,STEAM_0:0:591944493
3607,STEAM_0:0:619312199
3608,STEAM_0:0:563524572
3609,STEAM_0:1:183321535
3610,STEAM_0:0:141478004
3611,STEAM_0:1:218381602
3612,STEAM_0:1:107303800
3613,STEAM_0:0:649131150
3614,STEAM_0:1:711194081
3615,STEAM_0:1:202526451
3616,STEAM_0:1:614562958
3617,err_13617
3618,STEAM_0:1:160570256
3619,STEAM_0:0:539198081
3620,STEAM_0:0:776935393
3621,STEAM_0:0:424698521
3622,STEAM_0:0:743554630
3623,STEAM_0:0:795369757
3624,STEAM_0:0:138904182
3625,STEAM_0:1:228305993
3626,STEAM_0:0:758914735
3627,STEAM_0:1:544649895
3628,STEAM_0:0:794219057
3629,STEAM_0:1:238066764
3630,STEAM_0:1:726628479
3631,STEAM_0:0:767787716
3632,STEAM_0:1:794481102
3633,STEAM_0:1:676326575
3634,STEAM_0:1:62051855
3635,STEAM_0:0:703509016
3636,STEAM_0:0:225181766
3637,STEAM_0:1:784562616
3638,STEAM_0:0:450606067
3639,STEAM_0:0:58704726
3640,STEAM_0:1:120753638
3641,STEAM_0:0:422908424
3642,STEAM_0:1:643287453
3643,STEAM_0:0:241442023
3644,err_13644
3645,STEAM_0:1:16558539
3646,STEAM_0:1:222635504
3647,STEAM_0:0:509258487
3648,STEAM_0:0:100177129
3649,STEAM_0:1:79769080
3650,STEAM_0:0:48857183
3651,STEAM_0:1:541722963
3652,err_13652
3653,STEAM_0:0:558592976
3654,STEAM_0:0:246290975
3655,STEAM_0:1:793990993
3656,STEAM_0:1:419609767
3657,STEAM_0:0:708234905
3658,STEAM_0:1:590566677
3659,STEAM_0:0:799180748
3660,STEAM_0:1:436488064
3661,STEAM_0:0:564884747
3662,STEAM_0:0:71936273
3663,STEAM_0:1:208198662
3664,STEAM_0:0:505314532
3665,STEAM_0:1:109827236
3666,STEAM_0:1:623568128
3667,STEAM_0:1:611669009
3668,STEAM_0:0:714911275
3669,STEAM_0:1:649676869
3670,STEAM_0:0:425507012
3671,STEAM_0:0:41910109
3672,STEAM_0:1:501145768
3673,STEAM_0:0:192977144
3674,STEAM_0:0:186212649
3675,STEAM_0:1:807754991
3676,STEAM_0:1:224096792
3677,STEAM_0:0:243982198
3678,STEAM_0:1:796963034
3679,STEAM_0:1:523105825
3680,STEAM_0:0:580702326
3681,STEAM_0:1:793279400
3682,STEAM_0:1:582601927
3683,STEAM_0:1:813510973
3684,STEAM_0:0:211739719
3685,STEAM_0:0:228221791
3686,STEAM_0:0:227971414
3687,STEAM_0:0:678522581
3688,STEAM_0:0:536070198
3689,STEAM_0:0:142910418
3690,err_13690
3691,STEAM_0:1:80241447
3692,STEAM_0:0:170354209
3693,STEAM_0:1:611396391
3694,STEAM_0:1:590583189
3695,STEAM_0:1:21639576
3696,STEAM_0:1:189554428
3697,STEAM_0:1:151376733
3698,err_13698
3699,STEAM_0:0:814410113
3700,STEAM_0:0:179954923
3701,STEAM_0:1:784633674
3702,STEAM_0:1:763231948
3703,STEAM_0:1:806229116
3704,STEAM_0:0:213498613
3705,STEAM_0:1:64007472
3706,STEAM_0:1:782801426
3707,STEAM_0:1:244175990
3708,STEAM_0:1:601330990
3709,STEAM_0:1:721769098
3710,STEAM_0:1:512871357
3711,STEAM_0:1:192938274
3712,STEAM_0:0:418455421
3713,STEAM_0:1:773725396
3714,STEAM_0:1:640019516
3715,STEAM_0:1:550930274
3716,STEAM_0:1:232941146
3717,STEAM_0:1:211734864
3718,STEAM_0:0:760908539
3719,STEAM_0:0:424885051
3720,STEAM_0:0:772835452
3721,STEAM_0:0:560562075
3722,STEAM_0:0:677526837
3723,STEAM_0:0:172844787
3724,STEAM_0:1:677446422
3725,STEAM_0:1:117496712
3726,STEAM_0:0:512465957
3727,STEAM_0:0:795171174
3728,STEAM_0:1:205261033
3729,STEAM_0:1:245652600
3730,STEAM_0:1:230465773
3731,STEAM_0:0:518875394
3732,STEAM_0:0:630924638
3733,STEAM_0:1:514871957
3734,STEAM_0:0:121088585
3735,STEAM_0:0:88112570
3736,STEAM_0:1:675216591
3737,STEAM_0:0:617606306
3738,STEAM_0:1:560200995
3739,STEAM_0:0:163893897
3740,STEAM_0:1:507809969
3741,STEAM_0:1:533796951
3742,STEAM_0:0:650321119
3743,err_13743
3744,STEAM_0:1:559798579
3745,STEAM_0:1:431564978
3746,STEAM_0:0:201114036
3747,STEAM_0:0:72798112
3748,STEAM_0:0:175716843
3749,STEAM_0:0:421355247
3750,STEAM_0:1:112521709
3751,STEAM_0:1:443996832
3752,STEAM_0:1:754294428
3753,STEAM_0:1:783169181
3754,STEAM_0:1:546164531
3755,STEAM_0:0:565498204
3756,STEAM_0:1:635523624
3757,STEAM_0:1:76906095
3758,STEAM_0:1:627321974
3759,STEAM_0:1:781879588
3760,STEAM_0:1:534784417
3761,STEAM_0:0:138764229
3762,STEAM_0:1:609537993
3763,STEAM_0:1:71713630
3764,STEAM_0:0:637274357
3765,STEAM_0:0:108522925
3766,STEAM_0:0:594859231
3767,STEAM_0:1:107433777
3768,STEAM_0:1:220485127
3769,STEAM_0:0:532118919
3770,STEAM_0:0:528450289
3771,STEAM_0:0:640888199
3772,STEAM_0:1:532086957
3773,STEAM_0:1:612671410
3774,STEAM_0:0:639704349
3775,STEAM_0:0:454765505
3776,STEAM_0:1:787908159
3777,STEAM_0:0:569032682
3778,STEAM_0:0:180453250
3779,STEAM_0:1:111891875
3780,STEAM_0:0:30706740
3781,STEAM_0:0:157470234
3782,STEAM_0:0:528219206
3783,STEAM_0:0:595362599
3784,STEAM_0:1:539824255
3785,STEAM_0:0:112086055
3786,STEAM_0:1:171417251
3787,err_13787
3788,err_13788
3789,err_13789
3790,err_13790
3791,err_13791
3792,err_13792
3793,err_13793
3794,err_13794
3795,err_13795
3796,err_13796
3797,STEAM_0:0:513254761
3798,err_13798
3799,err_13799
3800,err_13800
3801,err_13801
3802,err_13802
3803,err_13803
3804,err_13804
3805,err_13805
3806,err_13806
3807,err_13807
3808,err_13808
3809,err_13809
3810,err_13810
3811,err_13811
3812,err_13812
3813,err_13813
3814,err_13814
3815,err_13815
3816,err_13816
3817,err_13817
3818,err_13818
3819,err_13819
3820,err_13820
3821,err_13821
3822,err_13822
3823,err_13823
3824,err_13824
3825,err_13825
3826,err_13826
3827,err_13827
3828,err_13828
3829,err_13829
3830,err_13830
3831,err_13831
3832,err_13832
3833,err_13833
3834,err_13834
3835,err_13835
3836,err_13836
3837,err_13837
3838,err_13838
3839,err_13839
3840,err_13840
3841,err_13841
3842,err_13842
3843,err_13843
3844,err_13844
3845,err_13845
3846,err_13846
3847,err_13847
3848,err_13848
3849,err_13849
3850,err_13850
3851,err_13851
3852,err_13852
3853,err_13853
3854,err_13854
3855,err_13855
3856,err_13856
3857,err_13857
3858,err_13858
3859,err_13859
3860,err_13860
3861,err_13861
3862,err_13862
3863,err_13863
3864,err_13864
3865,err_13865
3866,err_13866
3867,err_13867
3868,err_13868
3869,err_13869
3870,err_13870
3871,err_13871
3872,err_13872
3873,err_13873
3874,err_13874
3875,err_13875
3876,err_13876
3877,err_13877
3878,err_13878
3879,err_13879
3880,err_13880
3881,err_13881
3882,err_13882
3883,err_13883
3884,err_13884
3885,err_13885
3886,err_13886
3887,err_13887
3888,err_13888
3889,err_13889
3890,err_13890
3891,err_13891
3892,err_13892
3893,err_13893
3894,err_13894
3895,err_13895
3896,err_13896
3897,err_13897
3898,err_13898
3899,err_13899
3900,err_13900
3901,err_13901
3902,err_13902
3903,err_13903
3904,err_13904
3905,err_13905
3906,err_13906
3907,err_13907
3908,err_13908
3909,err_13909
3910,err_13910
3911,err_13911
3912,err_13912
3913,err_13913
3914,err_13914
3915,err_13915
3916,err_13916
3917,err_13917
3918,err_13918
3919,err_13919
3920,err_13920
3921,err_13921
3922,err_13922
3923,err_13923
3924,err_13924
3925,err_13925
3926,err_13926
3927,err_13927
3928,err_13928
3929,err_13929
3930,err_13930
3931,err_13931
3932,err_13932
3933,err_13933
3934,err_13934
3935,err_13935
3936,err_13936
3937,err_13937
3938,err_13938
3939,err_13939
3940,err_13940
3941,err_13941
3942,err_13942
3943,err_13943
3944,err_13944
3945,err_13945
3946,err_13946
3947,err_13947
3948,err_13948
3949,err_13949
3950,err_13950
3951,err_13951
3952,err_13952
3953,err_13953
3954,err_13954
3955,err_13955
3956,err_13956
3957,err_13957
3958,err_13958
3959,err_13959
3960,err_13960
3961,err_13961
3962,err_13962
3963,err_13963
3964,err_13964
3965,err_13965
3966,err_13966
3967,err_13967
3968,err_13968
3969,err_13969
3970,err_13970
3971,err_13971
3972,err_13972
3973,err_13973
3974,err_13974
3975,err_13975
3976,err_13976
3977,err_13977
3978,err_13978
3979,err_13979
3980,err_13980
3981,err_13981
3982,STEAM_0:1:441417896
3983,STEAM_0:1:241588118
3984,STEAM_0:0:161550019
3985,STEAM_0:1:432640401
3986,err_13986
3987,STEAM_0:0:796297574
3988,STEAM_0:1:43020958
3989,STEAM_0:0:501722830
3990,STEAM_0:1:153742529
3991,STEAM_0:1:808590728
3992,STEAM_0:0:624623856
3993,STEAM_0:1:747400198
3994,STEAM_0:1:539453967
3995,STEAM_0:0:549777924
3996,STEAM_0:1:671580391
3997,STEAM_0:1:619545757
3998,STEAM_0:0:557102886
3999,STEAM_0:1:815834135
4000,STEAM_0:1:120447658
4001,STEAM_0:0:185018185
4002,STEAM_0:1:636056561
4003,STEAM_0:0:614767322
4004,err_14004
4005,STEAM_0:0:694794375
4006,STEAM_0:0:443188356
4007,STEAM_0:0:498630042
4008,STEAM_0:1:570343943
4009,STEAM_0:0:585240444
4010,STEAM_0:0:213163316
4011,STEAM_0:1:595488685
4012,STEAM_0:0:44194162
4013,err_14013
4014,STEAM_0:1:83781652
4015,STEAM_0:1:547430453
4016,STEAM_0:1:104164427
4017,STEAM_0:0:612624375
4018,STEAM_0:0:92383299
4019,STEAM_0:0:63919128
4020,STEAM_0:0:616910103
4021,STEAM_0:0:172140176
4022,STEAM_0:1:208644838
4023,STEAM_0:0:65014874
4024,STEAM_0:1:768744146
4025,STEAM_0:1:713560003
4026,STEAM_0:0:795931718
4027,STEAM_0:0:579878770
4028,STEAM_0:1:536451753
4029,err_14029
4030,STEAM_0:0:554036046
4031,STEAM_0:1:175724264
4032,err_14032
4033,STEAM_0:0:621118371
4034,STEAM_0:1:810725298
4035,STEAM_0:1:721987754
4036,STEAM_0:1:572287740
4037,STEAM_0:0:554592927
4038,STEAM_0:1:77667222
4039,STEAM_0:1:220090132
4040,STEAM_0:1:574855515
4041,STEAM_0:1:542623424
4042,STEAM_0:0:434968530
4043,STEAM_0:0:431482560
4044,STEAM_0:0:613649131
4045,STEAM_0:1:168242496
4046,STEAM_0:1:609548794
4047,STEAM_0:0:755515110
4048,STEAM_0:1:520911370
4049,STEAM_0:0:510260219
4050,STEAM_0:1:727899804
4051,STEAM_0:0:777283062
4052,STEAM_0:1:55083715
4053,STEAM_0:0:205628921
4054,STEAM_0:0:616738295
4055,STEAM_0:1:162755189
4056,STEAM_0:1:782300397
4057,STEAM_0:1:240365421
4058,STEAM_0:0:578558235
4059,STEAM_0:0:420455293
4060,err_14060
4061,STEAM_0:1:114790524
4062,STEAM_0:1:677525727
4063,STEAM_0:1:533676910
4064,STEAM_0:1:703862850
4065,STEAM_0:0:615983313
4066,STEAM_0:1:610306503
4067,STEAM_0:0:594175720
4068,STEAM_0:1:235127615
4069,STEAM_0:1:758824672
4070,STEAM_0:1:445911147
4071,STEAM_0:1:67830082
4072,STEAM_0:0:798202735
4073,STEAM_0:0:808693336
4074,STEAM_0:0:235661130
4075,STEAM_0:1:754262820
4076,STEAM_0:1:709123229
4077,err_14077
4078,STEAM_0:0:486001022
4079,STEAM_0:0:89695430
4080,STEAM_0:1:596902931
4081,STEAM_0:0:571543320
4082,STEAM_0:0:720659456
4083,STEAM_0:1:624654109
4084,STEAM_0:0:596151781
4085,STEAM_0:1:611504834
4086,STEAM_0:0:589448626
4087,STEAM_0:1:530636279
4088,STEAM_0:1:705542205
4089,STEAM_0:1:455857246
4090,STEAM_0:0:152072076
4091,STEAM_0:1:426687715
4092,STEAM_0:1:713619363
4093,STEAM_0:0:793686810
4094,STEAM_0:0:614230647
4095,STEAM_0:0:623653770
4096,STEAM_0:0:620814467
4097,STEAM_0:1:640895477
4098,STEAM_0:0:243126264
4099,STEAM_0:0:161696973
4100,STEAM_0:1:116151769
4101,STEAM_0:0:592129028
4102,STEAM_0:0:215831044
4103,STEAM_0:1:61314978
4104,STEAM_0:1:771104168
4105,STEAM_0:0:146337689
4106,STEAM_0:1:541658637
4107,STEAM_0:1:45120218
4108,err_14108
4109,STEAM_0:1:484715529
4110,STEAM_0:1:720540934
4111,STEAM_0:0:815768921
4112,STEAM_0:1:512530475
4113,STEAM_0:0:702752745
4114,STEAM_0:0:816503094
4115,STEAM_0:0:203906584
4116,STEAM_0:0:444559509
4117,STEAM_0:0:221422296
4118,STEAM_0:1:520786672
4119,STEAM_0:0:493783082
4120,STEAM_0:0:570905776
4121,STEAM_0:0:84340522
4122,STEAM_0:1:808837026
4123,STEAM_0:0:562008848
4124,STEAM_0:1:693233494
4125,err_14125
4126,STEAM_0:1:816396458
4127,STEAM_0:1:548142206
4128,STEAM_0:1:611915067
4129,STEAM_0:0:561179878
4130,STEAM_0:1:613807244
4131,STEAM_0:1:589442235
4132,STEAM_0:1:686049604
4133,STEAM_0:0:637597129
4134,STEAM_0:1:540453950
4135,STEAM_0:0:231422284
4136,STEAM_0:0:180897289
4137,STEAM_0:0:782918537
4138,STEAM_0:0:180603153
4139,STEAM_0:0:629194875
4140,STEAM_0:0:722421620
4141,STEAM_0:0:239266179
4142,STEAM_0:0:612254784
4143,STEAM_0:0:548881728
4144,STEAM_0:0:448259118
4145,STEAM_0:1:624063497
4146,STEAM_0:1:616374913
4147,STEAM_0:0:534709125
4148,STEAM_0:0:561386378
4149,STEAM_0:0:639260180
4150,STEAM_0:1:805966543
4151,STEAM_0:0:620106026
4152,STEAM_0:1:426490006
4153,STEAM_0:1:788538267
4154,STEAM_0:1:559681443
4155,STEAM_0:0:25992294
4156,STEAM_0:0:740072531
4157,STEAM_0:0:495249870
4158,STEAM_0:0:777743665
4159,STEAM_0:0:139925124
4160,STEAM_0:1:558921553
4161,STEAM_0:0:433908246
4162,STEAM_0:0:532214293
4163,STEAM_0:0:103662386
4164,STEAM_0:0:796731764
4165,STEAM_0:1:125834559
4166,STEAM_0:0:727134374
4167,STEAM_0:1:107059024
4168,STEAM_0:1:602331920
4169,STEAM_0:1:677475967
4170,STEAM_0:1:442595320
4171,STEAM_0:0:428210929
4172,STEAM_0:0:233898983
4173,STEAM_0:1:19685608
4174,STEAM_0:1:89866847
4175,STEAM_0:1:161050456
4176,STEAM_0:1:546294016
4177,STEAM_0:0:534264575
4178,STEAM_0:0:453980514
4179,STEAM_0:1:120437156
4180,STEAM_0:0:662492021
4181,STEAM_0:0:244438630
4182,STEAM_0:0:533115999
4183,STEAM_0:1:229450550
4184,STEAM_0:0:126408612
4185,STEAM_0:0:136706848
4186,STEAM_0:1:453809202
4187,STEAM_0:0:538714776
4188,STEAM_0:0:205334144
4189,STEAM_0:0:553928018
4190,STEAM_0:1:568740896
4191,STEAM_0:1:531520019
4192,STEAM_0:0:611945527
4193,STEAM_0:0:217617980
4194,STEAM_0:1:220302966
4195,STEAM_0:0:202248934
4196,STEAM_0:0:692173292
4197,STEAM_0:0:139589494
4198,STEAM_0:0:86283816
4199,STEAM_0:0:444750766
4200,STEAM_0:1:549938485
4201,STEAM_0:0:20117014
4202,STEAM_0:0:754267734
4203,STEAM_0:1:611763775
4204,STEAM_0:1:617431694
4205,STEAM_0:1:232046908
4206,STEAM_0:0:225917001
4207,STEAM_0:1:518326832
4208,STEAM_0:0:622695153
4209,STEAM_0:1:513092534
4210,STEAM_0:1:147000089
4211,STEAM_0:0:651547659
4212,STEAM_0:0:803022454
4213,STEAM_0:1:712086611
4214,STEAM_0:1:464226229
4215,STEAM_0:0:140771471
4216,STEAM_0:1:121907168
4217,STEAM_0:1:758791465
4218,STEAM_0:0:487746415
4219,STEAM_0:0:794341767
4220,STEAM_0:0:618068109
4221,STEAM_0:1:228232103
4222,STEAM_0:1:427378222
4223,STEAM_0:1:457372331
4224,STEAM_0:1:427140569
4225,STEAM_0:1:777400178
4226,STEAM_0:1:535259857
4227,STEAM_0:0:142535628
4228,STEAM_0:1:814646853
4229,STEAM_0:0:186911833
4230,STEAM_0:1:531409008
4231,STEAM_0:0:518389094
4232,STEAM_0:1:624409736
4233,STEAM_0:1:811381225
4234,STEAM_0:1:704692661
4235,STEAM_0:1:439388690
4236,STEAM_0:1:804946368
4237,STEAM_0:1:230986721
4238,STEAM_0:1:793534439
4239,STEAM_0:0:595546652
4240,STEAM_0:1:725886667
4241,STEAM_0:1:588081054
4242,STEAM_0:0:142864734
4243,STEAM_0:0:461565887
4244,STEAM_0:0:214386176
4245,err_14245
4246,STEAM_0:0:613950353
4247,err_14247
4248,STEAM_0:0:479515331
4249,STEAM_0:1:793075611
4250,STEAM_0:0:176058885
4251,STEAM_0:0:242878954
4252,STEAM_0:1:764828042
4253,STEAM_0:0:515283891
4254,STEAM_0:0:240944035
4255,err_14255
4256,STEAM_0:1:543247367
4257,STEAM_0:0:522236924
4258,STEAM_0:1:58126877
4259,STEAM_0:0:232126553
4260,STEAM_0:1:202720980
4261,STEAM_0:0:802458419
4262,STEAM_0:1:615682601
4263,STEAM_0:1:429205716
4264,STEAM_0:1:625833851
4265,STEAM_0:1:645930087
4266,STEAM_0:1:110319756
4267,STEAM_0:1:197304066
4268,STEAM_0:0:73374984
4269,STEAM_0:1:51334672
4270,STEAM_0:0:181927258
4271,STEAM_0:1:630606557
4272,err_14272
4273,STEAM_0:0:555605097
4274,STEAM_0:0:722376708
4275,STEAM_0:0:617589980
4276,STEAM_0:0:504053716
4277,STEAM_0:0:429327019
4278,STEAM_0:1:531100500
4279,STEAM_0:0:430678875
4280,STEAM_0:1:569686419
4281,err_14281
4282,STEAM_0:1:123455023
4283,STEAM_0:1:756693086
4284,STEAM_0:0:241748775
4285,STEAM_0:0:864258
4286,STEAM_0:0:559709928
4287,STEAM_0:1:149530067
4288,STEAM_0:1:655937087
4289,STEAM_0:1:241022082
4290,STEAM_0:1:1834858
4291,STEAM_0:1:173178929
4292,STEAM_0:0:42426709
4293,STEAM_0:0:553971156
4294,STEAM_0:1:434610298
4295,err_14295
4296,STEAM_0:1:553206838
4297,STEAM_0:1:129846817
4298,STEAM_0:1:430941433
4299,STEAM_0:0:563620899
4300,STEAM_0:0:763671481
4301,STEAM_0:1:777858754
4302,STEAM_0:0:624036553
4303,STEAM_0:1:760182433
4304,STEAM_0:0:446786501
4305,STEAM_0:1:709932064
4306,STEAM_0:0:555342810
4307,STEAM_0:1:533293930
4308,STEAM_0:0:480158502
4309,STEAM_0:0:138146737
4310,STEAM_0:1:702630002
4311,STEAM_0:0:763076319
4312,STEAM_0:1:444983994
4313,STEAM_0:0:242172708
4314,STEAM_0:0:210979870
4315,STEAM_0:0:715974781
4316,STEAM_0:0:525902384
4317,STEAM_0:1:555654997
4318,STEAM_0:1:630116054
4319,STEAM_0:0:145571158
4320,STEAM_0:1:817538940
4321,STEAM_0:1:764871400
4322,STEAM_0:1:712343903
4323,STEAM_0:0:447540805
4324,STEAM_0:1:559115052
4325,STEAM_0:0:22895610
4326,STEAM_0:1:628474950
4327,STEAM_0:1:169499319
4328,STEAM_0:0:139488989
4329,STEAM_0:1:507746901
4330,STEAM_0:0:779924851
4331,STEAM_0:0:238305107
4332,STEAM_0:1:224202920
4333,STEAM_0:0:190788367
4334,STEAM_0:1:608626474
4335,STEAM_0:1:162825095
4336,STEAM_0:1:94319807
4337,STEAM_0:1:436823872
4338,STEAM_0:1:591491311
4339,STEAM_0:0:47057473
4340,STEAM_0:0:174990362
4341,STEAM_0:0:815746040
4342,STEAM_0:0:175181008
4343,STEAM_0:1:207932729
4344,err_14344
4345,STEAM_0:0:183014193
4346,STEAM_0:0:611135619
4347,STEAM_0:0:545570024
4348,STEAM_0:0:737969967
4349,STEAM_0:0:441443670
4350,STEAM_0:0:777313904
4351,STEAM_0:1:126080215
4352,STEAM_0:1:534779871
4353,STEAM_0:0:511507807
4354,STEAM_0:1:530890798
4355,STEAM_0:0:580467306
4356,STEAM_0:1:51901139
4357,STEAM_0:1:584768650
4358,STEAM_0:1:609995991
4359,STEAM_0:0:429479801
4360,STEAM_0:1:455256996
4361,STEAM_0:1:818399618
4362,STEAM_0:0:426502658
4363,STEAM_0:0:778666148
4364,STEAM_0:0:798485807
4365,STEAM_0:1:740945498
4366,STEAM_0:0:717809772
4367,STEAM_0:0:792078214
4368,STEAM_0:1:518750260
4369,STEAM_0:0:636981416
4370,STEAM_0:1:625948105
4371,STEAM_0:1:613479303
4372,STEAM_0:0:709923665
4373,STEAM_0:0:792508126
4374,STEAM_0:1:428013574
4375,STEAM_0:0:721265485
4376,STEAM_0:0:794122836
4377,STEAM_0:0:201420879
4378,err_14378
4379,err_14379
4380,STEAM_0:1:559954183
4381,STEAM_0:1:525962146
4382,STEAM_0:1:492290444
4383,STEAM_0:1:803065658
4384,STEAM_0:1:722208937
4385,STEAM_0:0:696882184
4386,STEAM_0:0:759398248
4387,STEAM_0:0:620949996
4388,STEAM_0:0:755887956
4389,STEAM_0:1:702270876
4390,STEAM_0:1:671508783
4391,STEAM_0:1:623639435
4392,STEAM_0:0:811442833
4393,STEAM_0:0:243760103
