,0
8018,STEAM_0:0:551690831
8019,STEAM_0:1:98697724
8020,STEAM_0:1:64829511
8021,STEAM_0:0:243507495
8022,STEAM_0:1:101421899
8023,STEAM_0:0:128283406
8024,STEAM_0:1:16838512
8025,STEAM_0:0:49932520
8026,STEAM_0:1:614253688
8027,STEAM_0:0:524723315
8028,STEAM_0:0:635751056
8029,STEAM_0:1:518132300
8030,STEAM_0:0:465997217
8031,STEAM_0:0:138877384
8032,STEAM_0:0:589698976
8033,STEAM_0:0:15286709
8034,STEAM_0:1:122451064
8035,STEAM_0:0:73049666
8036,STEAM_0:0:107473805
8037,STEAM_0:0:238896986
8038,STEAM_0:1:444133920
8039,STEAM_0:0:82332128
8040,STEAM_0:0:30585302
8041,STEAM_0:0:233161142
8042,STEAM_0:0:178060095
8043,STEAM_0:0:588357392
8044,STEAM_0:0:662755508
8045,STEAM_0:1:197545456
8046,STEAM_0:0:221316636
8047,STEAM_0:1:694493849
8048,STEAM_0:1:179284130
8049,STEAM_0:1:13639772
8050,STEAM_0:1:227772383
8051,STEAM_0:0:238352502
8052,STEAM_0:1:694766735
8053,STEAM_0:0:584603991
8054,STEAM_0:1:120776338
8055,STEAM_0:1:506860693
8056,STEAM_0:1:110798215
8057,STEAM_0:0:612272457
8058,STEAM_0:0:547947610
8059,STEAM_0:0:179477311
8060,STEAM_0:0:239709119
8061,STEAM_0:0:227139974
8062,err_8062
8063,STEAM_0:1:612362179
8064,STEAM_0:1:695141590
8065,STEAM_0:1:161534229
8066,STEAM_0:0:462665097
8067,STEAM_0:1:243653906
8068,STEAM_0:0:205881743
8069,STEAM_0:0:518405014
8070,STEAM_0:0:588891060
8071,STEAM_0:1:180684994
8072,STEAM_0:1:88924685
8073,STEAM_0:1:161603051
8074,STEAM_0:1:568632477
8075,STEAM_0:0:625146994
8076,STEAM_0:0:695302314
8077,STEAM_0:1:576184169
8078,STEAM_0:1:423693383
8079,STEAM_0:1:191649521
8080,STEAM_0:0:46422866
8081,STEAM_0:1:628322
8082,STEAM_0:0:81825338
8083,STEAM_0:1:514903268
8084,STEAM_0:0:586416543
8085,STEAM_0:0:214598574
8086,STEAM_0:0:202230246
8087,STEAM_0:0:96589333
8088,STEAM_0:0:530964726
8089,STEAM_0:1:68698333
8090,STEAM_0:1:536525946
8091,STEAM_0:0:648110670
8092,STEAM_0:1:671139160
8093,STEAM_0:0:620641076
8094,STEAM_0:0:99064409
8095,STEAM_0:0:139666642
8096,STEAM_0:1:684647749
8097,STEAM_0:0:631592306
8098,STEAM_0:1:53421935
8099,STEAM_0:1:214887133
8100,STEAM_0:0:576266423
8101,STEAM_0:1:215529777
8102,STEAM_0:0:664663629
8103,STEAM_0:0:109268013
8104,STEAM_0:0:508661346
8105,STEAM_0:0:202837757
8106,STEAM_0:1:611329898
8107,STEAM_0:1:434227591
8108,STEAM_0:0:507996547
8109,err_8109
8110,STEAM_0:1:623075451
8111,STEAM_0:1:440875470
8112,STEAM_0:0:529993108
8113,STEAM_0:1:223910795
8114,STEAM_0:1:618582875
8115,STEAM_0:1:200387609
8116,STEAM_0:1:629076483
8117,STEAM_0:1:521500469
8118,STEAM_0:0:226642695
8119,STEAM_0:0:80672476
8120,STEAM_0:0:235593312
8121,STEAM_0:1:127061983
8122,STEAM_0:0:53903421
8123,STEAM_0:0:206810235
8124,STEAM_0:0:79283573
8125,STEAM_0:1:497081779
8126,STEAM_0:0:436723011
8127,STEAM_0:1:506058818
8128,STEAM_0:0:642169359
8129,STEAM_0:0:66108189
8130,STEAM_0:1:522286651
8131,STEAM_0:0:559493000
8132,STEAM_0:1:441802227
8133,STEAM_0:0:657078315
8134,STEAM_0:1:560604276
8135,STEAM_0:0:696039557
8136,STEAM_0:1:651126387
8137,STEAM_0:0:603019604
8138,STEAM_0:0:214487065
8139,STEAM_0:1:73109557
8140,STEAM_0:0:168338793
8141,STEAM_0:0:132432824
8142,STEAM_0:1:541015299
8143,STEAM_0:0:424832578
8144,STEAM_0:0:641713385
8145,STEAM_0:0:216325982
8146,STEAM_0:1:519899185
8147,STEAM_0:1:110003214
8148,STEAM_0:1:120298436
8149,STEAM_0:1:74158909
8150,STEAM_0:1:595611434
8151,STEAM_0:1:88806994
8152,STEAM_0:0:552733670
8153,STEAM_0:1:430327478
8154,STEAM_0:1:71208433
8155,STEAM_0:0:540811277
8156,STEAM_0:0:230980053
8157,STEAM_0:0:192277646
8158,STEAM_0:1:156861323
8159,STEAM_0:1:233386489
8160,STEAM_0:0:696718323
8161,STEAM_0:1:696263623
8162,STEAM_0:1:475413341
8163,STEAM_0:0:124496882
8164,STEAM_0:0:488783613
8165,STEAM_0:0:599739622
8166,STEAM_0:1:425519158
8167,STEAM_0:1:206321088
8168,STEAM_0:1:106760574
8169,STEAM_0:1:180904447
8170,STEAM_0:1:507852719
8171,STEAM_0:0:488460760
8172,STEAM_0:0:686085230
8173,STEAM_0:1:85148220
8174,STEAM_0:1:696738670
8175,STEAM_0:1:537142133
8176,err_8176
8177,STEAM_0:0:533843795
8178,STEAM_0:1:128887931
8179,STEAM_0:0:627471390
8180,STEAM_0:0:620318089
8181,STEAM_0:1:117909378
8182,STEAM_0:0:120932713
8183,STEAM_0:1:592662825
8184,STEAM_0:0:456051876
8185,STEAM_0:0:691472029
8186,STEAM_0:1:88730822
8187,STEAM_0:1:463049678
8188,STEAM_0:0:118079223
8189,STEAM_0:0:524945267
8190,STEAM_0:0:238185442
8191,STEAM_0:1:602651906
8192,STEAM_0:1:607608166
8193,STEAM_0:0:205256182
8194,STEAM_0:1:513274712
8195,STEAM_0:1:2635134
8196,STEAM_0:1:180300457
8197,STEAM_0:0:178634312
8198,STEAM_0:0:133793376
8199,STEAM_0:1:238689348
8200,STEAM_0:1:425103532
8201,STEAM_0:1:117887573
8202,STEAM_0:0:31591533
8203,STEAM_0:1:527329044
8204,STEAM_0:1:61910182
8205,STEAM_0:0:141368306
8206,STEAM_0:0:695404656
8207,STEAM_0:1:613934820
8208,STEAM_0:1:696674003
8209,STEAM_0:1:663331924
8210,STEAM_0:0:43813482
8211,STEAM_0:0:203797112
8212,STEAM_0:1:63867233
8213,STEAM_0:1:681215873
8214,STEAM_0:0:180458327
8215,STEAM_0:0:639316392
8216,STEAM_0:1:219146902
8217,STEAM_0:0:211507761
8218,STEAM_0:1:425550470
8219,STEAM_0:1:696710588
8220,STEAM_0:1:85195743
8221,STEAM_0:1:520030972
8222,STEAM_0:0:232511158
8223,STEAM_0:1:429665400
8224,STEAM_0:0:84297565
8225,STEAM_0:0:641574074
8226,err_8226
8227,STEAM_0:0:164702245
8228,STEAM_0:1:696866106
8229,STEAM_0:1:153830899
8230,STEAM_0:1:429639685
8231,STEAM_0:1:231821547
8232,STEAM_0:0:534636469
8233,STEAM_0:0:146859172
8234,STEAM_0:1:226119266
8235,err_8235
8236,STEAM_0:1:79049094
8237,STEAM_0:1:192227794
8238,STEAM_0:0:165240543
8239,STEAM_0:1:220909169
8240,STEAM_0:1:538960583
8241,STEAM_0:1:419629096
8242,STEAM_0:1:78891458
8243,STEAM_0:0:559550730
8244,STEAM_0:1:695646721
8245,STEAM_0:0:564474054
8246,STEAM_0:1:68601077
8247,STEAM_0:0:700254956
8248,STEAM_0:0:425133187
8249,STEAM_0:0:64896538
8250,STEAM_0:1:674212692
8251,STEAM_0:1:648127369
8252,STEAM_0:0:700716411
8253,STEAM_0:0:178351013
8254,STEAM_0:0:571486270
8255,STEAM_0:1:506579733
8256,STEAM_0:1:517099294
8257,STEAM_0:1:588679716
8258,STEAM_0:1:695181972
8259,STEAM_0:1:636523429
8260,STEAM_0:0:462167681
8261,STEAM_0:1:615386924
8262,STEAM_0:1:100566758
8263,STEAM_0:0:522587007
8264,STEAM_0:0:417750950
8265,STEAM_0:0:694372689
8266,err_8266
8267,STEAM_0:1:642549897
8268,STEAM_0:1:110646467
8269,STEAM_0:0:117303511
8270,STEAM_0:0:230856217
8271,STEAM_0:0:176657352
8272,STEAM_0:0:638885544
8273,STEAM_0:0:557838753
8274,STEAM_0:0:208225175
8275,STEAM_0:0:642992448
8276,STEAM_0:1:510907346
8277,STEAM_0:1:234232977
8278,STEAM_0:0:625512698
8279,STEAM_0:0:582837701
8280,STEAM_0:1:183490448
8281,STEAM_0:1:240020054
8282,STEAM_0:1:501815101
8283,STEAM_0:0:696308329
8284,STEAM_0:1:643492491
8285,STEAM_0:0:228367694
8286,STEAM_0:0:218863778
8287,STEAM_0:1:232432277
8288,STEAM_0:0:703003714
8289,STEAM_0:1:701557085
8290,STEAM_0:0:59120258
8291,STEAM_0:0:55715038
8292,STEAM_0:0:702009607
8293,STEAM_0:1:632643924
8294,STEAM_0:1:105100022
8295,STEAM_0:0:245463781
8296,STEAM_0:0:530053673
8297,STEAM_0:0:54693322
8298,STEAM_0:0:505966126
8299,STEAM_0:1:475490047
8300,STEAM_0:0:432772585
8301,STEAM_0:0:614297915
8302,STEAM_0:1:38769576
8303,STEAM_0:1:120829074
8304,STEAM_0:1:527499138
8305,STEAM_0:0:166815089
8306,STEAM_0:1:511463066
8307,STEAM_0:0:171706425
8308,STEAM_0:0:239039891
8309,STEAM_0:1:196489381
8310,STEAM_0:1:122029857
8311,STEAM_0:1:87526696
8312,STEAM_0:1:703449394
8313,STEAM_0:1:182201726
8314,STEAM_0:1:645675462
8315,STEAM_0:1:591344034
8316,STEAM_0:0:647919967
8317,STEAM_0:1:211093038
8318,STEAM_0:1:191720109
8319,STEAM_0:0:575871427
8320,STEAM_0:0:79306223
8321,STEAM_0:1:503996950
8322,STEAM_0:0:22607217
8323,STEAM_0:0:63768893
8324,STEAM_0:0:639234929
8325,STEAM_0:0:546003611
8326,STEAM_0:0:516526771
8327,STEAM_0:1:556222392
8328,STEAM_0:1:609188296
8329,STEAM_0:0:498501851
8330,STEAM_0:1:422032938
8331,STEAM_0:0:703772559
8332,STEAM_0:1:68944134
8333,STEAM_0:0:202121904
8334,STEAM_0:0:696743193
8335,STEAM_0:1:161245475
8336,STEAM_0:1:149465441
8337,err_8337
8338,STEAM_0:0:509585145
8339,STEAM_0:0:239180834
8340,STEAM_0:1:671380656
8341,STEAM_0:1:455075384
8342,STEAM_0:0:504341912
8343,STEAM_0:1:220437256
8344,STEAM_0:1:77054048
8345,STEAM_0:0:78495823
8346,STEAM_0:1:697968485
8347,STEAM_0:0:438112323
8348,STEAM_0:1:600909249
8349,STEAM_0:1:702731375
8350,STEAM_0:1:190420993
8351,STEAM_0:1:235363678
8352,STEAM_0:1:437126019
8353,STEAM_0:0:234578507
8354,STEAM_0:0:142993877
8355,STEAM_0:1:508956750
8356,STEAM_0:0:471506393
8357,STEAM_0:1:175104172
8358,STEAM_0:1:554674707
8359,STEAM_0:1:637779537
8360,STEAM_0:1:209486700
8361,STEAM_0:1:181004106
8362,STEAM_0:1:103035794
8363,STEAM_0:1:217814403
8364,STEAM_0:0:457937882
8365,STEAM_0:0:695279797
8366,err_8366
8367,STEAM_0:0:606636652
8368,STEAM_0:1:436597495
8369,STEAM_0:0:513857532
8370,STEAM_0:0:628643224
8371,STEAM_0:1:29071253
8372,STEAM_0:0:620644686
8373,STEAM_0:0:694448561
8374,STEAM_0:1:175318551
8375,STEAM_0:1:703158443
8376,STEAM_0:1:207579689
8377,STEAM_0:0:179941742
8378,STEAM_0:0:55444114
8379,STEAM_0:0:68202260
8380,STEAM_0:0:144057563
8381,STEAM_0:0:703093705
8382,STEAM_0:1:613299652
8383,STEAM_0:1:246901906
8384,STEAM_0:0:437869698
8385,STEAM_0:1:617428836
8386,STEAM_0:1:232407920
8387,STEAM_0:0:646840741
8388,STEAM_0:0:657258545
8389,STEAM_0:1:167860803
8390,STEAM_0:1:428749735
8391,STEAM_0:0:629065494
8392,STEAM_0:0:461221726
8393,STEAM_0:1:207324235
8394,STEAM_0:1:175394769
8395,STEAM_0:0:85118153
8396,STEAM_0:1:97483042
8397,STEAM_0:0:32042643
8398,STEAM_0:0:67699191
8399,STEAM_0:0:237341756
8400,STEAM_0:1:530774165
8401,STEAM_0:1:445176245
8402,STEAM_0:0:587295719
8403,STEAM_0:0:630806067
8404,STEAM_0:1:203348336
8405,STEAM_0:1:646469241
8406,STEAM_0:0:191491409
8407,STEAM_0:1:197716006
8408,STEAM_0:0:649174366
8409,STEAM_0:0:564964423
8410,STEAM_0:0:164838176
8411,STEAM_0:1:485439876
8412,STEAM_0:0:143067617
8413,STEAM_0:1:431395357
8414,STEAM_0:1:2826041
8415,STEAM_0:0:594252308
8416,STEAM_0:0:436442666
8417,STEAM_0:1:559065631
8418,STEAM_0:0:470691492
8419,STEAM_0:1:531969752
8420,STEAM_0:0:532397276
8421,STEAM_0:1:424983805
8422,STEAM_0:0:423526616
8423,STEAM_0:0:39645442
8424,STEAM_0:1:160007950
8425,STEAM_0:0:422173145
8426,STEAM_0:0:448225313
8427,STEAM_0:0:138394811
8428,STEAM_0:0:503815420
8429,err_8429
8430,STEAM_0:0:70115380
8431,STEAM_0:0:591880496
8432,STEAM_0:0:23604467
8433,STEAM_0:1:568290190
8434,STEAM_0:0:703198856
8435,STEAM_0:0:43603589
8436,err_8436
8437,STEAM_0:0:74922105
8438,STEAM_0:1:38081483
8439,STEAM_0:0:707693613
8440,STEAM_0:1:81641866
8441,STEAM_0:1:532938874
8442,STEAM_0:1:443878384
8443,STEAM_0:1:535073214
8444,STEAM_0:1:432272718
8445,STEAM_0:1:615521525
8446,STEAM_0:1:707916917
8447,STEAM_0:1:82444980
8448,STEAM_0:0:132445978
8449,STEAM_0:0:159439128
8450,STEAM_0:1:62784896
8451,STEAM_0:1:188873417
8452,STEAM_0:1:579062493
8453,STEAM_0:1:153898092
8454,STEAM_0:0:191357039
8455,STEAM_0:1:433632057
8456,STEAM_0:0:707765835
8457,STEAM_0:0:702845681
8458,STEAM_0:0:706192762
8459,STEAM_0:0:52923755
8460,STEAM_0:1:50278456
8461,STEAM_0:0:159820921
8462,STEAM_0:0:116862285
8463,STEAM_0:1:23342564
8464,STEAM_0:0:431218651
8465,STEAM_0:1:555342547
8466,STEAM_0:0:220625388
8467,STEAM_0:1:643102473
8468,STEAM_0:1:551365495
8469,STEAM_0:1:437032560
8470,STEAM_0:0:521883173
8471,STEAM_0:1:78187452
8472,STEAM_0:1:708116882
8473,STEAM_0:1:40055294
8474,STEAM_0:1:708300515
8475,STEAM_0:1:230083301
8476,STEAM_0:1:153540150
8477,STEAM_0:0:606961174
8478,STEAM_0:0:638451952
8479,STEAM_0:1:31105103
8480,STEAM_0:0:244572332
8481,STEAM_0:1:230924850
8482,STEAM_0:1:460032679
8483,err_8483
8484,STEAM_0:0:545983715
8485,STEAM_0:0:518168458
8486,STEAM_0:0:649898550
8487,STEAM_0:0:527045212
8488,STEAM_0:1:176174766
8489,STEAM_0:1:441014391
8490,STEAM_0:0:447849049
8491,STEAM_0:0:222891723
8492,STEAM_0:1:422542904
8493,STEAM_0:1:612195030
8494,STEAM_0:0:642788830
8495,STEAM_0:1:210774615
8496,STEAM_0:0:506654147
8497,STEAM_0:0:610163196
8498,STEAM_0:0:496791262
8499,STEAM_0:0:601400839
8500,STEAM_0:0:165746390
8501,STEAM_0:0:121095199
8502,STEAM_0:1:200263298
8503,STEAM_0:1:152009301
8504,STEAM_0:0:132866756
8505,STEAM_0:1:228221097
8506,STEAM_0:1:57289031
8507,STEAM_0:0:694006370
8508,STEAM_0:0:709605047
8509,STEAM_0:1:660273139
8510,STEAM_0:0:483975704
8511,STEAM_0:0:607136106
8512,STEAM_0:0:625613632
8513,STEAM_0:1:246530293
8514,STEAM_0:0:610777083
8515,STEAM_0:1:38981611
8516,STEAM_0:1:180207365
8517,STEAM_0:0:529924914
8518,STEAM_0:0:89918263
8519,STEAM_0:1:203374706
8520,err_8520
8521,STEAM_0:0:98634916
8522,STEAM_0:1:1728142
8523,STEAM_0:1:235489246
8524,STEAM_0:1:424505713
8525,STEAM_0:0:423541095
8526,STEAM_0:1:83154915
8527,STEAM_0:1:53922841
8528,STEAM_0:1:515331292
8529,STEAM_0:1:707596190
8530,STEAM_0:0:429183783
8531,STEAM_0:1:577991476
8532,STEAM_0:0:570292161
8533,STEAM_0:0:710114928
8534,STEAM_0:0:206178348
8535,STEAM_0:0:702780150
8536,STEAM_0:0:218771312
8537,STEAM_0:1:551637907
8538,STEAM_0:0:622125402
8539,STEAM_0:1:233322311
8540,STEAM_0:1:146407906
8541,STEAM_0:1:710508023
8542,STEAM_0:1:420633000
8543,STEAM_0:0:689292306
8544,STEAM_0:1:215721269
8545,STEAM_0:0:125121194
8546,STEAM_0:1:508864568
8547,STEAM_0:1:616503993
8548,STEAM_0:0:81206773
8549,STEAM_0:0:612502516
8550,STEAM_0:0:204830888
8551,STEAM_0:1:151587161
8552,STEAM_0:1:555470527
8553,STEAM_0:1:181789105
8554,STEAM_0:1:223251793
8555,STEAM_0:1:569578808
8556,STEAM_0:0:707699789
8557,STEAM_0:0:513534456
8558,STEAM_0:0:515912742
8559,STEAM_0:0:509451055
8560,STEAM_0:1:709946905
8561,err_8561
8562,STEAM_0:0:237169513
8563,STEAM_0:0:182779138
8564,STEAM_0:1:223450529
8565,STEAM_0:0:56045947
8566,STEAM_0:1:708201563
8567,STEAM_0:1:601709199
8568,STEAM_0:1:70835526
8569,STEAM_0:1:546304223
8570,STEAM_0:0:424868222
8571,STEAM_0:0:656155304
8572,STEAM_0:0:182226430
8573,STEAM_0:1:650697827
8574,STEAM_0:0:185533492
8575,STEAM_0:1:711127384
8576,STEAM_0:0:541961971
8577,STEAM_0:1:215653293
8578,STEAM_0:1:589899696
8579,STEAM_0:0:612353295
8580,STEAM_0:0:161786320
8581,STEAM_0:0:128215692
8582,STEAM_0:1:49002908
8583,STEAM_0:1:202035713
8584,STEAM_0:1:98539109
8585,STEAM_0:1:637344284
8586,STEAM_0:0:168784974
8587,STEAM_0:0:189708035
8588,STEAM_0:0:698267612
8589,STEAM_0:1:656912324
8590,STEAM_0:0:453666778
8591,STEAM_0:0:612907277
8592,STEAM_0:1:152129259
8593,STEAM_0:0:207698894
8594,STEAM_0:0:642837412
8595,STEAM_0:0:618984084
8596,STEAM_0:1:539674200
8597,STEAM_0:0:417961017
8598,STEAM_0:0:175518769
8599,STEAM_0:1:91515849
8600,STEAM_0:1:186081663
8601,STEAM_0:0:430185462
8602,STEAM_0:0:212174771
8603,STEAM_0:0:229124482
8604,STEAM_0:0:60835750
8605,STEAM_0:0:173649146
8606,STEAM_0:1:503947169
8607,STEAM_0:0:77695583
8608,STEAM_0:0:663012478
8609,STEAM_0:1:711593211
8610,STEAM_0:0:710015607
8611,STEAM_0:1:436754341
8612,STEAM_0:0:232267959
8613,STEAM_0:1:613384570
8614,STEAM_0:1:701457277
8615,STEAM_0:0:709643483
8616,STEAM_0:0:510901440
8617,STEAM_0:0:425174975
8618,STEAM_0:1:531365696
8619,STEAM_0:0:116469501
8620,STEAM_0:0:468207
8621,STEAM_0:1:711451873
8622,STEAM_0:0:172878076
8623,STEAM_0:0:655963332
8624,STEAM_0:0:220456202
8625,STEAM_0:0:222198515
8626,STEAM_0:1:98992403
8627,STEAM_0:0:211941693
8628,STEAM_0:1:236500886
8629,err_8629
8630,STEAM_0:1:489411376
8631,STEAM_0:1:98293561
8632,STEAM_0:1:610714308
8633,STEAM_0:0:682104211
8634,STEAM_0:0:622419405
8635,STEAM_0:1:571084352
8636,STEAM_0:0:92953974
8637,STEAM_0:1:84509251
8638,STEAM_0:0:183488343
8639,err_8639
8640,STEAM_0:0:161650625
8641,STEAM_0:0:134602602
8642,STEAM_0:1:109401787
8643,STEAM_0:1:526954871
8644,STEAM_0:1:187741308
8645,STEAM_0:0:642433199
8646,STEAM_0:0:232408538
8647,STEAM_0:1:432578422
8648,STEAM_0:1:600174131
8649,STEAM_0:1:241359794
8650,STEAM_0:1:496716265
8651,STEAM_0:1:651077870
8652,STEAM_0:1:647487060
8653,STEAM_0:1:179935904
8654,STEAM_0:1:105559581
8655,STEAM_0:1:243103625
8656,STEAM_0:1:542309145
8657,STEAM_0:0:181614769
8658,STEAM_0:0:107952111
8659,STEAM_0:1:70403950
8660,STEAM_0:0:535996796
8661,STEAM_0:0:712046329
8662,STEAM_0:0:70366885
8663,STEAM_0:0:1231097
8664,STEAM_0:1:57968786
8665,STEAM_0:0:241808701
8666,STEAM_0:0:147549605
8667,STEAM_0:1:444442085
8668,STEAM_0:0:226808158
8669,STEAM_0:0:471389614
8670,STEAM_0:1:554756867
8671,STEAM_0:0:683973073
8672,STEAM_0:0:618820226
8673,STEAM_0:0:133413588
8674,STEAM_0:1:516474922
8675,STEAM_0:0:68936140
8676,STEAM_0:1:156304030
8677,err_8677
8678,STEAM_0:0:512690334
8679,STEAM_0:0:651704382
8680,STEAM_0:1:425023897
8681,STEAM_0:0:194764728
8682,STEAM_0:0:675560273
8683,STEAM_0:0:533078115
8684,STEAM_0:0:518679501
8685,STEAM_0:1:672453528
8686,STEAM_0:1:88680024
8687,STEAM_0:1:431933991
8688,STEAM_0:0:217239033
8689,STEAM_0:1:580733982
8690,STEAM_0:1:542795463
8691,STEAM_0:0:712865500
8692,STEAM_0:1:511718778
8693,STEAM_0:0:504284661
8694,STEAM_0:1:204331842
8695,STEAM_0:0:31265663
8696,STEAM_0:0:444637501
8697,STEAM_0:0:419863899
8698,STEAM_0:1:148182818
8699,STEAM_0:1:532575527
8700,STEAM_0:1:422257144
8701,STEAM_0:1:203703084
8702,STEAM_0:1:584565689
8703,STEAM_0:1:651763262
8704,STEAM_0:1:559361675
8705,STEAM_0:1:607708826
8706,STEAM_0:1:637179322
8707,STEAM_0:0:600668457
8708,STEAM_0:1:234590868
8709,STEAM_0:1:154014562
8710,STEAM_0:1:182513352
8711,STEAM_0:1:434132882
8712,STEAM_0:0:446965113
8713,STEAM_0:0:198034287
8714,STEAM_0:0:595453132
8715,STEAM_0:1:39725290
8716,STEAM_0:0:465393954
8717,STEAM_0:0:225759763
8718,STEAM_0:0:162032439
8719,STEAM_0:1:702349310
8720,STEAM_0:0:646441719
8721,STEAM_0:1:446625405
8722,STEAM_0:1:243889601
8723,STEAM_0:0:138564124
8724,STEAM_0:1:157393796
8725,STEAM_0:0:37181127
8726,STEAM_0:0:629961070
8727,STEAM_0:0:221283121
8728,STEAM_0:0:513752266
8729,STEAM_0:1:211233841
8730,STEAM_0:0:670510799
8731,STEAM_0:0:561577930
8732,STEAM_0:1:112552292
8733,STEAM_0:0:674791761
8734,STEAM_0:0:84732582
8735,STEAM_0:1:580739192
8736,STEAM_0:0:124808302
8737,STEAM_0:0:682056975
8738,STEAM_0:1:157327222
8739,STEAM_0:0:627370561
8740,STEAM_0:0:504987138
8741,STEAM_0:0:225794316
8742,STEAM_0:0:181120806
8743,STEAM_0:1:497440860
8744,STEAM_0:0:141926923
8745,STEAM_0:1:713368048
8746,STEAM_0:0:544787246
8747,STEAM_0:0:585443420
8748,STEAM_0:1:713277862
8749,STEAM_0:0:47256052
8750,STEAM_0:0:600137518
8751,STEAM_0:0:596014510
8752,STEAM_0:1:36193757
8753,STEAM_0:0:221095865
8754,STEAM_0:1:652100807
8755,STEAM_0:0:511715244
8756,STEAM_0:0:700221348
8757,STEAM_0:0:578788510
8758,STEAM_0:1:713286286
8759,STEAM_0:1:61618305
8760,STEAM_0:0:186570860
8761,STEAM_0:1:233218445
8762,STEAM_0:1:594808806
8763,STEAM_0:0:198092505
8764,STEAM_0:0:555151330
8765,STEAM_0:1:423327917
8766,STEAM_0:1:501190969
8767,STEAM_0:1:646039452
8768,STEAM_0:0:194487670
8769,STEAM_0:0:103017079
8770,STEAM_0:1:614229791
8771,STEAM_0:0:66132442
8772,STEAM_0:1:651737259
8773,STEAM_0:1:80364042
8774,STEAM_0:1:77748960
8775,STEAM_0:0:429366684
8776,STEAM_0:0:614032168
8777,STEAM_0:1:580809285
8778,STEAM_0:0:713852312
8779,STEAM_0:1:513465119
8780,STEAM_0:0:173145277
8781,STEAM_0:0:148910423
8782,STEAM_0:1:234390307
8783,STEAM_0:0:579686723
8784,STEAM_0:1:639981328
8785,STEAM_0:0:58042453
8786,STEAM_0:0:709426572
8787,STEAM_0:1:146694973
8788,STEAM_0:0:224076021
8789,STEAM_0:0:52991080
8790,STEAM_0:1:99161185
8791,STEAM_0:0:219974081
8792,STEAM_0:1:457136203
8793,STEAM_0:0:131669404
8794,STEAM_0:0:93986741
8795,STEAM_0:1:643198608
8796,STEAM_0:0:208878728
8797,STEAM_0:1:182289539
8798,STEAM_0:1:246297043
8799,STEAM_0:1:445223126
8800,STEAM_0:1:613094603
8801,STEAM_0:0:55893125
8802,STEAM_0:1:473252113
8803,STEAM_0:0:519169393
8804,STEAM_0:0:585247603
8805,STEAM_0:0:221053818
8806,STEAM_0:0:4100308
8807,STEAM_0:1:518523314
8808,STEAM_0:1:425332781
8809,STEAM_0:0:580714866
8810,STEAM_0:1:179158393
8811,STEAM_0:0:66778900
8812,STEAM_0:0:426601288
8813,STEAM_0:1:714174854
8814,STEAM_0:1:589772653
8815,STEAM_0:1:714060385
8816,STEAM_0:0:593078441
8817,STEAM_0:0:714101463
8818,STEAM_0:0:219021984
8819,STEAM_0:1:612141976
8820,STEAM_0:0:193014601
8821,STEAM_0:0:643062491
8822,STEAM_0:1:230776535
8823,STEAM_0:0:431261817
8824,STEAM_0:0:560102461
8825,STEAM_0:0:580856898
8826,STEAM_0:1:596922581
8827,STEAM_0:1:201195796
8828,STEAM_0:0:138793288
8829,STEAM_0:0:105353125
8830,STEAM_0:1:241147187
8831,STEAM_0:0:108383195
8832,STEAM_0:1:559976261
8833,STEAM_0:1:232897287
8834,STEAM_0:0:530377909
8835,STEAM_0:0:444343960
8836,STEAM_0:1:214406319
8837,STEAM_0:1:713227964
8838,STEAM_0:1:597842109
8839,STEAM_0:0:41526815
8840,err_8840
8841,STEAM_0:1:425337761
8842,STEAM_0:1:94889949
8843,STEAM_0:1:74281085
8844,STEAM_0:1:714377130
8845,STEAM_0:0:18442672
8846,STEAM_0:1:154202142
8847,STEAM_0:0:714440680
8848,STEAM_0:0:643183832
8849,STEAM_0:0:559083635
8850,STEAM_0:1:693121656
8851,STEAM_0:1:644078980
8852,err_8852
8853,STEAM_0:0:553904732
8854,STEAM_0:1:613426189
8855,STEAM_0:1:714611564
8856,STEAM_0:1:700791425
8857,STEAM_0:1:585356633
8858,STEAM_0:1:219057645
8859,STEAM_0:1:612018706
8860,STEAM_0:0:542403451
8861,STEAM_0:1:73659571
8862,STEAM_0:1:604050930
8863,STEAM_0:0:531341142
8864,STEAM_0:0:70821450
8865,STEAM_0:1:685849726
8866,STEAM_0:1:580706308
8867,STEAM_0:0:187539766
8868,STEAM_0:1:714851250
8869,STEAM_0:1:465554315
8870,STEAM_0:1:619306029
8871,STEAM_0:0:506772050
8872,STEAM_0:0:557263462
8873,STEAM_0:1:615181154
8874,STEAM_0:0:582470142
8875,STEAM_0:0:431498694
8876,STEAM_0:1:204436668
8877,STEAM_0:1:633180560
8878,STEAM_0:0:456119160
8879,STEAM_0:0:429172443
8880,STEAM_0:1:643220627
8881,STEAM_0:1:704677627
8882,err_8882
8883,STEAM_0:0:185244583
8884,STEAM_0:0:562076633
8885,STEAM_0:0:578780347
8886,STEAM_0:0:178450089
8887,STEAM_0:1:63026852
8888,STEAM_0:1:556768602
8889,STEAM_0:1:466936962
8890,STEAM_0:0:580754297
8891,STEAM_0:1:584523483
8892,STEAM_0:1:714949924
8893,STEAM_0:1:70981099
8894,STEAM_0:0:459098962
8895,STEAM_0:1:575246991
8896,STEAM_0:0:40428040
8897,STEAM_0:1:702362231
8898,STEAM_0:1:519059684
8899,STEAM_0:0:90208260
8900,STEAM_0:0:16286145
8901,STEAM_0:1:453440096
